id,trial,ia,dt,ptdt
136,34,coins,940,0.3345
136,34,total,1008,0.3587
136,36,coins,731,0.2649
136,36,total,553,0.2004
136,37,coins,711,0.2381
136,37,total,198,0.0663
136,40,coins,1449,0.4811
136,40,total,483,0.1604
136,41,coins,402,0.1506
136,41,total,826,0.3095
136,43,coins,540,0.1839
136,43,total,778,0.2649
136,44,coins,1880,0.572
136,44,total,205,0.0624
136,45,coins,811,0.2801
136,45,total,0,0
136,47,coins,1053,0.3258
136,47,total,300,0.0928
136,49,coins,1094,0.4139
136,49,total,768,0.2906
136,50,coins,589,0.2259
136,50,total,629,0.2413
136,51,coins,677,0.2337
136,51,total,511,0.1764
136,52,coins,2178,0.6564
136,52,total,178,0.0536
136,53,coins,780,0.2567
136,53,total,957,0.315
136,57,coins,932,0.3124
136,57,total,1052,0.3527
136,59,coins,1467,0.4435
136,59,total,267,0.0807
136,60,coins,1132,0.4127
136,60,total,211,0.0769
136,62,coins,1131,0.3793
136,62,total,916,0.3072
136,66,coins,669,0.242
136,66,total,695,0.2514
136,67,coins,144,0.0512
136,67,total,1101,0.3911
136,68,coins,188,0.064
136,68,total,731,0.2489
136,70,coins,769,0.254
136,70,total,269,0.0889
136,71,coins,2134,0.6766
136,71,total,207,0.0656
136,73,coins,656,0.243
136,73,total,438,0.1622
136,74,coins,1671,0.5509
136,74,total,285,0.094
136,78,coins,1641,0.5201
136,78,total,407,0.129
136,79,coins,706,0.2627
136,79,total,409,0.1522
136,81,coins,155,0.052
136,81,total,310,0.104
136,82,coins,261,0.0934
136,82,total,1558,0.5574
136,83,coins,567,0.1937
136,83,total,478,0.1633
136,84,coins,920,0.3077
136,84,total,475,0.1589
136,86,coins,1093,0.3748
136,86,total,198,0.0679
136,88,coins,376,0.126
136,88,total,149,0.0499
136,89,coins,0,0
136,89,total,381,0.1231
136,91,coins,865,0.2923
136,91,total,1006,0.34
136,92,coins,681,0.2429
136,92,total,962,0.3431
136,93,coins,1090,0.3666
136,93,total,758,0.255
136,94,coins,580,0.2029
136,94,total,1059,0.3705
136,95,coins,224,0.0754
136,95,total,765,0.2577
136,96,coins,438,0.1588
136,96,total,1074,0.3894
136,97,coins,716,0.2421
136,97,total,439,0.1484
136,99,coins,210,0.0722
136,99,total,1719,0.5913
144,2,coins,206,0.0675
144,2,total,428,0.1403
144,4,coins,102,0.0346
144,4,total,366,0.1242
144,7,coins,0,0
144,7,total,280,0.0932
144,8,coins,0,0
144,8,total,273,0.087
144,9,coins,0,0
144,9,total,0,0
144,11,coins,285,0.097
144,11,total,0,0
144,12,coins,114,0.0394
144,12,total,0,0
144,14,coins,0,0
144,14,total,0,0
144,15,coins,0,0
144,15,total,0,0
144,16,coins,0,0
144,16,total,0,0
144,17,coins,173,0.0566
144,17,total,0,0
144,20,coins,0,0
144,20,total,0,0
144,21,coins,0,0
144,21,total,0,0
144,24,coins,0,0
144,24,total,0,0
144,26,coins,0,0
144,26,total,0,0
144,30,coins,0,0
144,30,total,0,0
144,32,coins,0,0
144,32,total,0,0
144,33,coins,0,0
144,33,total,0,0
144,35,coins,0,0
144,35,total,0,0
144,36,coins,0,0
144,36,total,0,0
144,37,coins,110,0.0412
144,37,total,0,0
144,38,coins,0,0
144,38,total,0,0
144,40,coins,0,0
144,40,total,0,0
144,42,coins,0,0
144,42,total,0,0
144,46,coins,0,0
144,46,total,0,0
144,49,coins,0,0
144,49,total,0,0
144,50,coins,0,0
144,50,total,0,0
144,51,coins,93,0.0388
144,51,total,0,0
144,53,coins,0,0
144,53,total,0,0
144,54,coins,0,0
144,54,total,440,0.1491
144,55,coins,0,0
144,55,total,0,0
144,56,coins,0,0
144,56,total,0,0
144,57,coins,105,0.0382
144,57,total,0,0
144,58,coins,0,0
144,58,total,0,0
144,60,coins,0,0
144,60,total,0,0
144,62,coins,0,0
144,62,total,0,0
144,65,coins,0,0
144,65,total,0,0
144,66,coins,0,0
144,66,total,0,0
144,69,coins,0,0
144,69,total,0,0
144,70,coins,80,0.028
144,70,total,339,0.1187
144,71,coins,0,0
144,71,total,440,0.1507
144,73,coins,0,0
144,73,total,0,0
144,74,coins,0,0
144,74,total,0,0
144,75,coins,0,0
144,75,total,0,0
144,76,coins,0,0
144,76,total,0,0
144,77,coins,0,0
144,77,total,390,0.1415
144,78,coins,0,0
144,78,total,0,0
144,79,coins,0,0
144,79,total,0,0
144,81,coins,0,0
144,81,total,0,0
144,87,coins,0,0
144,87,total,0,0
144,89,coins,0,0
144,89,total,0,0
144,90,coins,136,0.044
144,90,total,0,0
144,92,coins,0,0
144,92,total,0,0
144,93,coins,0,0
144,93,total,0,0
144,94,coins,0,0
144,94,total,0,0
144,95,coins,388,0.1326
144,95,total,0,0
144,96,coins,0,0
144,96,total,0,0
144,97,coins,0,0
144,97,total,321,0.1127
144,99,coins,0,0
144,99,total,0,0
144,100,coins,0,0
144,100,total,0,0
184,1,coins,422,0.1378
184,1,total,463,0.1512
184,3,coins,259,0.0864
184,3,total,468,0.1561
184,4,coins,315,0.1006
184,4,total,711,0.2272
184,5,coins,85,0.0299
184,5,total,563,0.198
184,6,coins,553,0.2167
184,6,total,551,0.2159
184,8,coins,373,0.1316
184,8,total,501,0.1767
184,9,coins,253,0.1167
184,9,total,485,0.2237
184,12,coins,354,0.1448
184,12,total,463,0.1894
184,14,coins,242,0.1011
184,14,total,548,0.2289
184,15,coins,437,0.2027
184,15,total,749,0.3474
184,19,coins,154,0.0762
184,19,total,630,0.3119
184,21,coins,190,0.0932
184,21,total,447,0.2193
184,22,coins,375,0.1677
184,22,total,379,0.1695
184,23,coins,132,0.0628
184,23,total,418,0.1989
184,24,coins,200,0.0765
184,24,total,428,0.1638
184,25,coins,0,0
184,25,total,40,0.019
184,26,coins,624,0.3111
184,26,total,413,0.2059
184,27,coins,276,0.1519
184,27,total,416,0.2289
184,28,coins,254,0.1315
184,28,total,415,0.2149
184,29,coins,513,0.2414
184,29,total,441,0.2075
184,30,coins,834,0.361
184,30,total,420,0.1818
184,35,coins,369,0.2322
184,35,total,413,0.2599
184,36,coins,0,0
184,36,total,299,0.1298
184,38,coins,0,0
184,38,total,444,0.2619
184,40,coins,41,0.0256
184,40,total,234,0.1459
184,42,coins,689,0.3924
184,42,total,489,0.2785
184,43,coins,872,0.5111
184,43,total,385,0.2257
184,45,coins,1431,0.6126
184,45,total,383,0.164
184,46,coins,144,0.0966
184,46,total,497,0.3336
184,47,coins,434,0.237
184,47,total,773,0.4222
184,49,coins,106,0.0644
184,49,total,692,0.4202
184,51,coins,0,0
184,51,total,335,0.1598
184,52,coins,0,0
184,52,total,314,0.1994
184,54,coins,229,0.1874
184,54,total,398,0.3257
184,56,coins,315,0.2385
184,56,total,396,0.2998
184,57,coins,0,0
184,57,total,525,0.3445
184,58,coins,442,0.2036
184,58,total,740,0.3409
184,61,coins,237,0.1756
184,61,total,362,0.2681
184,62,coins,0,0
184,62,total,782,0.3772
184,63,coins,0,0
184,63,total,371,0.2683
184,65,coins,214,0.1183
184,65,total,651,0.3599
184,66,coins,320,0.2365
184,66,total,510,0.3769
184,67,coins,0,0
184,67,total,436,0.2151
184,68,coins,0,0
184,68,total,623,0.362
184,69,coins,158,0.0989
184,69,total,654,0.4093
184,70,coins,1045,0.4095
184,70,total,1021,0.4001
184,72,coins,0,0
184,72,total,766,0.4749
184,73,coins,0,0
184,73,total,467,0.4344
184,76,coins,35,0.0237
184,76,total,878,0.5957
184,77,coins,1363,0.5672
184,77,total,792,0.3296
184,80,coins,365,0.2138
184,80,total,488,0.2859
184,81,coins,271,0.1958
184,81,total,717,0.5181
184,82,coins,25,0.0196
184,82,total,433,0.3399
184,85,coins,234,0.1235
184,85,total,1003,0.5296
184,88,coins,0,0
184,88,total,1083,0.5813
184,89,coins,304,0.2179
184,89,total,407,0.2918
184,90,coins,0,0
184,90,total,502,0.3239
184,91,coins,176,0.0866
184,91,total,439,0.216
184,97,coins,45,0.0211
184,97,total,1541,0.7238
184,100,coins,402,0.1993
184,100,total,711,0.3525
194,1,coins,449,0.1656
194,1,total,399,0.1471
194,3,coins,2333,0.7395
194,3,total,520,0.1648
194,5,coins,647,0.2498
194,5,total,1009,0.3896
194,6,coins,1787,0.6524
194,6,total,467,0.1705
194,7,coins,941,0.3369
194,7,total,482,0.1726
194,8,coins,1097,0.4129
194,8,total,0,0
194,11,coins,20,0.0073
194,11,total,401,0.1467
194,12,coins,0,0
194,12,total,0,0
194,14,coins,243,0.0752
194,14,total,395,0.1222
194,15,coins,2213,0.6983
194,15,total,462,0.1458
194,16,coins,2188,0.7022
194,16,total,555,0.1781
194,17,coins,826,0.3573
194,17,total,168,0.0727
194,19,coins,1568,0.5213
194,19,total,427,0.142
194,20,coins,1846,0.5836
194,20,total,0,0
194,23,coins,323,0.1302
194,23,total,846,0.3411
194,25,coins,732,0.2843
194,25,total,435,0.1689
194,27,coins,2180,0.7169
194,27,total,0,0
194,28,coins,1650,0.6553
194,28,total,0,0
194,29,coins,0,0
194,29,total,0,0
194,30,coins,1606,0.5578
194,30,total,463,0.1608
194,31,coins,2311,0.7372
194,31,total,0,0
194,32,coins,551,0.2375
194,32,total,805,0.347
194,33,coins,2248,0.7076
194,33,total,0,0
194,36,coins,2063,0.6568
194,36,total,240,0.0764
194,39,coins,1065,0.4099
194,39,total,0,0
194,40,coins,25,0.0167
194,40,total,0,0
194,42,coins,714,0.2767
194,42,total,127,0.0492
194,43,coins,464,0.1733
194,43,total,212,0.0792
194,44,coins,563,0.1975
194,44,total,0,0
194,45,coins,202,0.065
194,45,total,0,0
194,48,coins,683,0.2213
194,48,total,0,0
194,49,coins,2047,0.711
194,49,total,18,0.0063
194,50,coins,541,0.3329
194,50,total,0,0
194,51,coins,456,0.2088
194,51,total,379,0.1735
194,52,coins,928,0.3154
194,52,total,452,0.1536
194,54,coins,637,0.2617
194,54,total,0,0
194,55,coins,432,0.3459
194,55,total,0,0
194,59,coins,1348,0.5633
194,59,total,0,0
194,60,coins,1727,0.6077
194,60,total,0,0
194,61,coins,0,0
194,61,total,0,0
194,62,coins,1975,0.7023
194,62,total,0,0
194,64,coins,0,0
194,64,total,0,0
194,65,coins,1107,0.3661
194,65,total,462,0.1528
194,66,coins,0,0
194,66,total,0,0
194,69,coins,974,0.3884
194,69,total,0,0
194,71,coins,265,0.1043
194,71,total,0,0
194,72,coins,1722,0.674
194,72,total,0,0
194,73,coins,804,0.2778
194,73,total,0,0
194,74,coins,396,0.1376
194,74,total,0,0
194,75,coins,768,0.3914
194,75,total,0,0
194,78,coins,0,0
194,78,total,0,0
194,79,coins,0,0
194,79,total,0,0
194,80,coins,0,0
194,80,total,300,0.1317
194,82,coins,0,0
194,82,total,0,0
194,84,coins,242,0.1104
194,84,total,151,0.0689
194,86,coins,171,0.0912
194,86,total,0,0
194,88,coins,0,0
194,88,total,180,0.1044
194,89,coins,0,0
194,89,total,0,0
194,90,coins,0,0
194,90,total,0,0
194,92,coins,1349,0.4406
194,92,total,0,0
194,93,coins,938,0.3475
194,93,total,0,0
194,94,coins,200,0.0636
194,94,total,0,0
194,99,coins,49,0.0159
194,99,total,0,0
194,100,coins,262,0.0984
194,100,total,0,0
198,1,coins,427,0.1388
198,1,total,557,0.1811
198,3,coins,0,0
198,3,total,253,0.0785
198,4,coins,0,0
198,4,total,396,0.1356
198,6,coins,551,0.1686
198,6,total,414,0.1267
198,12,coins,0,0
198,12,total,511,0.1598
198,13,coins,0,0
198,13,total,827,0.2697
198,15,coins,0,0
198,15,total,392,0.1185
198,17,coins,0,0
198,17,total,1058,0.3699
198,18,coins,0,0
198,18,total,1220,0.4018
198,21,coins,0,0
198,21,total,1498,0.4811
198,22,coins,0,0
198,22,total,1743,0.5971
198,23,coins,0,0
198,23,total,2295,0.7617
198,25,coins,0,0
198,25,total,1505,0.5049
198,27,coins,0,0
198,27,total,807,0.2986
198,28,coins,0,0
198,28,total,935,0.3458
198,29,coins,0,0
198,29,total,877,0.3295
198,32,coins,0,0
198,32,total,1224,0.4146
198,33,coins,0,0
198,33,total,403,0.1414
198,34,coins,0,0
198,34,total,1906,0.665
198,35,coins,1096,0.3773
198,35,total,1360,0.4682
198,38,coins,183,0.0686
198,38,total,834,0.3126
198,39,coins,0,0
198,39,total,1737,0.6228
198,42,coins,825,0.2903
198,42,total,0,0
198,43,coins,0,0
198,43,total,1958,0.6441
198,44,coins,0,0
198,44,total,1533,0.534
198,46,coins,0,0
198,46,total,1683,0.5866
198,47,coins,0,0
198,47,total,1263,0.473
198,49,coins,0,0
198,49,total,1172,0.3789
198,50,coins,0,0
198,50,total,1628,0.6034
198,51,coins,0,0
198,51,total,2042,0.7034
198,53,coins,429,0.1392
198,53,total,1979,0.6419
198,54,coins,0,0
198,54,total,2235,0.7678
198,55,coins,0,0
198,55,total,1554,0.5724
198,60,coins,0,.
198,60,total,0,.
198,61,coins,0,0
198,61,total,242,0.0765
198,62,coins,0,0
198,62,total,0,0
198,64,coins,0,0
198,64,total,183,0.0796
198,66,coins,0,0
198,66,total,174,0.0562
198,67,coins,0,0
198,67,total,216,0.0745
198,68,coins,0,0
198,68,total,469,0.1543
198,69,coins,0,0
198,69,total,277,0.0985
198,70,coins,0,0
198,70,total,278,0.0876
198,72,coins,0,0
198,72,total,175,0.0567
198,73,coins,0,0
198,73,total,202,0.0719
198,76,coins,0,0
198,76,total,246,0.0791
198,77,coins,0,0
198,77,total,260,0.0879
198,79,coins,0,0
198,79,total,231,0.0741
198,82,coins,0,0
198,82,total,577,0.1888
198,83,coins,0,0
198,83,total,581,0.1899
198,84,coins,0,0
198,84,total,676,0.2337
198,85,coins,0,0
198,85,total,734,0.263
198,86,coins,0,0
198,86,total,1490,0.4967
198,87,coins,0,0
198,87,total,850,0.3015
198,88,coins,0,0
198,88,total,164,0.0525
198,89,coins,0,0
198,89,total,256,0.0878
198,92,coins,0,0
198,92,total,876,0.2917
198,94,coins,0,0
198,94,total,1337,0.5076
198,95,coins,0,0
198,95,total,1854,0.6744
198,96,coins,0,0
198,96,total,2374,0.7698
198,99,coins,0,0
198,99,total,540,0.2013
205,4,coins,1064,0.3369
205,4,total,1182,0.3743
205,5,coins,506,0.1576
205,5,total,434,0.1352
205,6,coins,776,0.2594
205,6,total,506,0.1692
205,7,coins,659,0.204
205,7,total,359,0.1111
205,8,coins,777,0.2512
205,8,total,423,0.1368
205,9,coins,458,0.1428
205,9,total,418,0.1303
205,12,coins,599,0.1902
205,12,total,884,0.2806
205,13,coins,651,0.201
205,13,total,649,0.2004
205,15,coins,684,0.2251
205,15,total,908,0.2989
205,17,coins,1378,0.4153
205,17,total,319,0.0961
205,18,coins,1029,0.3414
205,18,total,475,0.1576
205,19,coins,1242,0.3988
205,19,total,484,0.1554
205,20,coins,1482,0.4801
205,20,total,494,0.16
205,23,coins,415,0.1259
205,23,total,680,0.2064
205,25,coins,555,0.1708
205,25,total,464,0.1428
205,28,coins,0,0
205,28,total,263,0.078
205,29,coins,1014,0.3062
205,29,total,450,0.1359
205,32,coins,1684,0.5297
205,32,total,1038,0.3265
205,33,coins,1246,0.4051
205,33,total,402,0.1307
205,34,coins,916,0.2779
205,34,total,416,0.1262
205,36,coins,1463,0.4542
205,36,total,0,0
205,37,coins,0,0
205,37,total,0,0
205,39,coins,502,0.1482
205,39,total,0,0
205,40,coins,205,0.0658
205,40,total,0,0
205,41,coins,505,0.1596
205,41,total,484,0.1529
205,43,coins,769,0.224
205,43,total,0,0
205,44,coins,0,0
205,44,total,0,0
205,45,coins,2512,0.722
205,45,total,0,0
205,46,coins,1192,0.3996
205,46,total,0,0
205,47,coins,294,0.0959
205,47,total,256,0.0835
205,49,coins,705,0.2144
205,49,total,0,0
205,52,coins,0,0
205,52,total,0,0
205,54,coins,643,0.2056
205,54,total,304,0.0972
205,55,coins,917,0.281
205,55,total,0,0
205,57,coins,1381,0.4333
205,57,total,667,0.2093
205,58,coins,2258,0.6643
205,58,total,179,0.0527
205,59,coins,1412,0.4683
205,59,total,757,0.2511
205,62,coins,716,0.2172
205,62,total,0,0
205,63,coins,158,0.0499
205,63,total,0,0
205,65,coins,734,0.267
205,65,total,394,0.1433
205,66,coins,650,0.2325
205,66,total,1408,0.5036
205,69,coins,1598,0.5
205,69,total,444,0.1389
205,72,coins,1312,0.4409
205,72,total,0,0
205,73,coins,1389,0.4378
205,73,total,687,0.2165
205,75,coins,0,0
205,75,total,280,0.0847
205,79,coins,1073,0.3977
205,79,total,0,0
205,82,coins,0,0
205,82,total,369,0.1461
205,84,coins,2187,0.7366
205,84,total,0,0
205,85,coins,0,0
205,85,total,450,0.1779
205,86,coins,458,0.1629
205,86,total,0,0
205,87,coins,1566,0.5282
205,87,total,174,0.0587
205,88,coins,489,0.1797
205,88,total,384,0.1411
205,90,coins,164,0.0751
205,90,total,0,0
205,92,coins,899,0.2676
205,92,total,0,0
205,97,coins,830,0.2673
205,97,total,678,0.2184
205,98,coins,516,0.1644
205,98,total,0,0
205,99,coins,1298,0.4166
205,99,total,118,0.0379
216,3,coins,2463,0.7685
216,3,total,494,0.1541
216,4,coins,2142,0.7083
216,4,total,522,0.1726
216,6,coins,1183,0.401
216,6,total,435,0.1475
216,7,coins,1154,0.4135
216,7,total,482,0.1727
216,11,coins,328,0.1126
216,11,total,445,0.1527
216,12,coins,2216,0.7139
216,12,total,401,0.1292
216,13,coins,1886,0.6204
216,13,total,126,0.0414
216,15,coins,2289,0.7584
216,15,total,484,0.1604
216,16,coins,1292,0.432
216,16,total,212,0.0709
216,17,coins,221,0.0878
216,17,total,153,0.0608
216,18,coins,1497,0.5002
216,18,total,413,0.138
216,19,coins,1830,0.6559
216,19,total,338,0.1211
216,21,coins,1010,0.3249
216,21,total,565,0.1817
216,22,coins,807,0.2833
216,22,total,720,0.2527
216,25,coins,557,0.2117
216,25,total,1146,0.4356
216,27,coins,448,0.1745
216,27,total,995,0.3875
216,28,coins,1636,0.5667
216,28,total,823,0.2851
216,29,coins,1521,0.5407
216,29,total,812,0.2887
216,33,coins,1635,0.6002
216,33,total,669,0.2456
216,34,coins,844,0.3325
216,34,total,765,0.3014
216,36,coins,1161,0.3777
216,36,total,534,0.1737
216,37,coins,1098,0.4856
216,37,total,368,0.1628
216,38,coins,1958,0.7056
216,38,total,396,0.1427
216,41,coins,844,0.2745
216,41,total,563,0.1831
216,42,coins,0,0
216,42,total,628,0.221
216,43,coins,1487,0.5481
216,43,total,428,0.1578
216,47,coins,1003,0.3776
216,47,total,862,0.3245
216,50,coins,425,0.1481
216,50,total,1557,0.5427
216,51,coins,276,0.0998
216,51,total,1702,0.6153
216,53,coins,1250,0.6355
216,53,total,459,0.2334
216,54,coins,1489,0.6728
216,54,total,614,0.2775
216,56,coins,647,0.2832
216,56,total,490,0.2144
216,57,coins,401,0.1412
216,57,total,781,0.275
216,58,coins,851,0.3665
216,58,total,899,0.3872
216,60,coins,1411,0.5845
216,60,total,620,0.2568
216,62,coins,559,0.1912
216,62,total,1501,0.5133
216,64,coins,1856,0.6436
216,64,total,481,0.1668
216,65,coins,1920,0.6809
216,65,total,523,0.1855
216,67,coins,1058,0.4636
216,67,total,745,0.3265
216,68,coins,1474,0.6563
216,68,total,459,0.2044
216,72,coins,1318,0.501
216,72,total,596,0.2265
216,74,coins,383,0.1479
216,74,total,864,0.3336
216,75,coins,1488,0.4668
216,75,total,509,0.1597
216,76,coins,2100,0.7348
216,76,total,513,0.1795
216,79,coins,676,0.2262
216,79,total,628,0.2101
216,80,coins,1541,0.533
216,80,total,562,0.1944
216,81,coins,1156,0.3977
216,81,total,544,0.1871
216,82,coins,661,0.2364
216,82,total,1137,0.4067
216,84,coins,802,0.3112
216,84,total,659,0.2557
216,86,coins,715,0.2477
216,86,total,1743,0.604
216,91,coins,1495,0.518
216,91,total,476,0.1649
216,92,coins,2435,0.7701
216,92,total,430,0.136
216,94,coins,1203,0.4487
216,94,total,444,0.1656
216,95,coins,379,0.1275
216,95,total,634,0.2133
216,96,coins,1766,0.5786
216,96,total,490,0.1606
216,98,coins,1904,0.7188
216,98,total,468,0.1767
216,100,coins,1566,0.6902
216,100,total,415,0.1829
224,3,coins,1021,0.3337
224,3,total,1235,0.4036
224,5,coins,903,0.2796
224,5,total,594,0.1839
224,6,coins,0,0
224,6,total,1486,0.4493
224,7,coins,0,0
224,7,total,903,0.279
224,8,coins,1493,0.4673
224,8,total,803,0.2513
224,9,coins,0,0
224,9,total,1588,0.4963
224,12,coins,877,0.2847
224,12,total,658,0.2136
224,17,coins,0,0
224,17,total,832,0.2546
224,18,coins,1095,0.3369
224,18,total,314,0.0966
224,19,coins,0,0
224,19,total,1936,0.5876
224,20,coins,780,0.241
224,20,total,631,0.195
224,22,coins,513,0.1572
224,22,total,726,0.2224
224,23,coins,1515,0.4654
224,23,total,0,0
224,29,coins,0,0
224,29,total,2707,0.8345
224,31,coins,0,0
224,31,total,839,0.2639
224,33,coins,235,0.0754
224,33,total,60,0.0192
224,34,coins,0,0
224,34,total,624,0.1917
224,35,coins,251,0.0793
224,35,total,658,0.2078
224,36,coins,509,0.1628
224,36,total,508,0.1625
224,39,coins,0,0
224,39,total,681,0.2117
224,41,coins,0,0
224,41,total,0,0
224,42,coins,1451,0.4469
224,42,total,0,0
224,44,coins,0,0
224,44,total,1618,0.5037
224,46,coins,849,0.2577
224,46,total,1461,0.4435
224,49,coins,0,0
224,49,total,2347,0.8024
224,51,coins,299,0.0936
224,51,total,612,0.1917
224,52,coins,1593,0.5189
224,52,total,558,0.1818
224,53,coins,748,0.2419
224,53,total,841,0.272
224,55,coins,652,0.2158
224,55,total,653,0.2162
224,56,coins,285,0.0894
224,56,total,548,0.1719
224,59,coins,159,0.0504
224,59,total,437,0.1386
224,62,coins,585,0.1887
224,62,total,619,0.1997
224,63,coins,543,0.1729
224,63,total,606,0.193
224,67,coins,958,0.2997
224,67,total,762,0.2383
224,68,coins,808,0.2668
224,68,total,394,0.1301
224,69,coins,1436,0.4625
224,69,total,421,0.1356
224,70,coins,0,0
224,70,total,2149,0.7011
224,74,coins,810,0.2598
224,74,total,609,0.1953
224,78,coins,448,0.1389
224,78,total,864,0.2679
224,79,coins,344,0.1066
224,79,total,620,0.1921
224,80,coins,629,0.1893
224,80,total,0,0
224,84,coins,0,0
224,84,total,992,0.3217
224,85,coins,1013,0.3112
224,85,total,0,0
224,86,coins,1452,0.4579
224,86,total,0,0
224,87,coins,0,0
224,87,total,904,0.2889
224,89,coins,1132,0.3533
224,89,total,934,0.2915
224,90,coins,352,0.1104
224,90,total,1295,0.4063
224,91,coins,285,0.0925
224,91,total,506,0.1643
224,92,coins,0,0
224,92,total,0,0
224,95,coins,710,0.2324
224,95,total,1620,0.5303
224,97,coins,627,0.2168
224,97,total,1450,0.5014
224,99,coins,0,0
224,99,total,1580,0.4868
224,100,coins,551,0.1824
224,100,total,1505,0.4982
131,3,coins,1506,0.5067
131,3,total,662,0.2227
131,4,coins,1598,0.5044
131,4,total,809,0.2554
131,5,coins,0,0
131,5,total,1059,0.3388
131,8,coins,0,0
131,8,total,2243,0.7689
131,9,coins,822,0.2887
131,9,total,643,0.2259
131,11,coins,928,0.3294
131,11,total,935,0.3319
131,12,coins,1193,0.4076
131,12,total,786,0.2685
131,15,coins,283,0.0989
131,15,total,1607,0.5617
131,18,coins,0,0
131,18,total,2239,0.7582
131,19,coins,2095,0.6789
131,19,total,723,0.2343
131,20,coins,1110,0.3851
131,20,total,1384,0.4802
131,22,coins,789,0.2723
131,22,total,1163,0.4013
131,23,coins,2166,0.7095
131,23,total,645,0.2113
131,24,coins,747,0.253
131,24,total,719,0.2436
131,26,coins,968,0.3507
131,26,total,1265,0.4583
131,28,coins,505,0.1804
131,28,total,1270,0.4537
131,29,coins,718,0.243
131,29,total,1213,0.4105
131,33,coins,0,0
131,33,total,2197,0.6957
131,34,coins,1454,0.504
131,34,total,1133,0.3927
131,36,coins,1312,0.4886
131,36,total,1074,0.4
131,37,coins,1003,0.3387
131,37,total,1212,0.4093
131,39,coins,184,0.0699
131,39,total,524,0.199
131,40,coins,598,0.2032
131,40,total,1037,0.3524
131,44,coins,870,0.3121
131,44,total,981,0.3519
131,45,coins,480,0.1702
131,45,total,1336,0.4736
131,46,coins,1974,0.7045
131,46,total,484,0.1727
131,47,coins,579,0.2109
131,47,total,1480,0.539
131,48,coins,714,0.2462
131,48,total,569,0.1962
131,51,coins,1424,0.4993
131,51,total,778,0.2728
131,52,coins,570,0.1959
131,52,total,621,0.2134
131,55,coins,120,0.0465
131,55,total,630,0.2444
131,57,coins,161,0.0617
131,57,total,656,0.2512
131,60,coins,753,0.2656
131,60,total,661,0.2332
131,61,coins,2181,0.7123
131,61,total,657,0.2146
131,62,coins,0,0
131,62,total,934,0.3414
131,65,coins,1969,0.7032
131,65,total,661,0.2361
131,66,coins,953,0.3407
131,66,total,718,0.2567
131,67,coins,1031,0.3621
131,67,total,732,0.2571
131,68,coins,1149,0.4987
131,68,total,735,0.319
131,71,coins,1931,0.6828
131,71,total,634,0.2242
131,72,coins,606,0.2448
131,72,total,600,0.2424
131,73,coins,848,0.3051
131,73,total,1113,0.4005
131,75,coins,1039,0.4218
131,75,total,816,0.3313
131,76,coins,1074,0.3749
131,76,total,681,0.2377
131,78,coins,618,0.2229
131,78,total,627,0.2262
131,79,coins,2191,0.7181
131,79,total,632,0.2071
131,80,coins,840,0.3311
131,80,total,1141,0.4497
131,83,coins,1090,0.3936
131,83,total,724,0.2615
131,86,coins,1978,0.635
131,86,total,765,0.2456
131,88,coins,1481,0.5241
131,88,total,522,0.1847
131,89,coins,1880,0.6399
131,89,total,590,0.2008
131,90,coins,835,0.3004
131,90,total,633,0.2277
131,91,coins,0,0
131,91,total,1363,0.4926
131,94,coins,2166,0.7053
131,94,total,694,0.226
131,95,coins,2281,0.7311
131,95,total,661,0.2119
131,96,coins,2021,0.6626
131,96,total,828,0.2715
131,97,coins,1983,0.6948
131,97,total,608,0.213
131,100,coins,1695,0.6209
131,100,total,510,0.1868
427,1,coins,657,0.2476
427,1,total,986,0.3715
427,2,coins,172,0.0618
427,2,total,681,0.2445
427,3,coins,237,0.0809
427,3,total,753,0.2572
427,5,coins,240,0.0821
427,5,total,1170,0.4
427,6,coins,0,0
427,6,total,1203,0.4447
427,7,coins,487,0.1817
427,7,total,1287,0.4802
427,9,coins,499,0.1924
427,9,total,480,0.1851
427,10,coins,608,0.2388
427,10,total,1145,0.4497
427,12,coins,1715,0.6011
427,12,total,200,0.0701
427,13,coins,0,0
427,13,total,1385,0.4938
427,14,coins,315,0.1114
427,14,total,1583,0.5598
427,15,coins,0,0
427,15,total,928,0.3258
427,16,coins,0,0
427,16,total,836,0.3457
427,18,coins,100,0.0384
427,18,total,1482,0.5685
427,19,coins,632,0.233
427,19,total,1167,0.4302
427,22,coins,202,0.0885
427,22,total,1611,0.706
427,24,coins,295,0.1176
427,24,total,1258,0.5016
427,26,coins,0,0
427,26,total,1247,0.5268
427,27,coins,509,0.1815
427,27,total,1221,0.4354
427,28,coins,462,0.184
427,28,total,1827,0.7276
427,30,coins,274,0.0999
427,30,total,1174,0.4282
427,32,coins,930,0.3724
427,32,total,930,0.3724
427,33,coins,297,0.1141
427,33,total,1203,0.4622
427,34,coins,1423,0.5018
427,34,total,783,0.2761
427,36,coins,406,0.1529
427,36,total,1600,0.6026
427,37,coins,539,0.1895
427,37,total,1630,0.5731
427,39,coins,1049,0.4176
427,39,total,493,0.1963
427,40,coins,128,0.0519
427,40,total,963,0.3907
427,46,coins,974,0.3829
427,46,total,617,0.2425
427,47,coins,0,0
427,47,total,1169,0.4706
427,48,coins,209,0.0856
427,48,total,1115,0.4568
427,49,coins,717,0.2697
427,49,total,1129,0.4246
427,50,coins,1226,0.4681
