id,trial,ia,dt,ptdt
116,1, coins,263,0.0893
116,1,total,733,0.2488
116,3, coins,0,0
116,3,total,793,0.2501
116,5, coins,220,0.0703
116,5,total,926,0.2958
116,6, coins,0,0
116,6,total,688,0.2178
116,9, coins,0,0
116,9,total,836,0.2666
116,10, coins,172,0.0574
116,10,total,501,0.1673
116,13, coins,183,0.0609
116,13,total,951,0.3166
116,14, coins,0,0
116,14,total,1570,0.4964
116,15, coins,0,0
116,15,total,1197,0.3907
116,16, coins,0,0
116,16,total,367,0.1301
116,17, coins,0,0
116,17,total,502,0.1677
116,18, coins,205,0.0703
116,18,total,1170,0.4014
116,20, coins,0,0
116,20,total,629,0.2209
116,22, coins,183,0.0585
116,22,total,581,0.1856
116,24, coins,0,0
116,24,total,634,0.2051
116,26, coins,0,0
116,26,total,710,0.2293
116,28, coins,191,0.0669
116,28,total,651,0.2279
116,30, coins,0,0
116,30,total,605,0.1962
116,31, coins,0,0
116,31,total,866,0.2905
116,32, coins,0,0
116,32,total,566,0.1749
116,34, coins,0,0
116,34,total,897,0.2976
116,36, coins,261,0.0855
116,36,total,488,0.1598
116,37, coins,239,0.0836
116,37,total,1383,0.4839
116,38, coins,0,0
116,38,total,898,0.3041
116,41, coins,0,0
116,41,total,569,0.2005
116,43, coins,216,0.0706
116,43,total,732,0.2391
116,44, coins,238,0.0829
116,44,total,526,0.1831
116,45, coins,0,0
116,45,total,467,0.1683
116,46, coins,225,0.0705
116,46,total,1215,0.3808
116,47, coins,0,0
116,47,total,390,0.1277
116,49, coins,0,0
116,49,total,686,0.2223
116,50, coins,0,0
116,50,total,778,0.2551
116,51, coins,0,0
116,51,total,1535,0.52
116,52, coins,381,0.1424
116,52,total,678,0.2535
116,53, coins,253,0.083
116,53,total,462,0.1516
116,54, coins,306,0.1084
116,54,total,508,0.18
116,56, coins,0,0
116,56,total,344,0.1205
116,62, coins,0,0
116,62,total,772,0.2629
116,63, coins,207,0.0764
116,63,total,353,0.1304
116,70, coins,222,0.0746
116,70,total,594,0.1996
116,71, coins,333,0.1186
116,71,total,722,0.2572
116,72, coins,843,0.2985
116,72,total,1402,0.4965
116,74, coins,0,0
116,74,total,801,0.272
116,75, coins,0,0
116,75,total,426,0.1828
116,76, coins,0,0
116,76,total,441,0.1659
116,77, coins,0,0
116,77,total,1456,0.5084
116,78, coins,0,0
116,78,total,451,0.1565
116,79, coins,0,0
116,79,total,553,0.1763
116,82, coins,331,0.1208
116,82,total,1208,0.4409
116,84, coins,0,0
116,84,total,877,0.3097
116,88, coins,0,0
116,88,total,457,0.1681
116,89, coins,0,0
116,89,total,328,0.1269
116,90, coins,0,0
116,90,total,531,0.1741
116,91, coins,0,0
116,91,total,394,0.1277
116,92, coins,0,0
116,92,total,448,0.1491
116,94, coins,0,0
116,94,total,677,0.243
116,96, coins,0,0
116,96,total,430,0.1499
116,97, coins,202,0.0688
116,97,total,407,0.1386
116,98, coins,412,0.1353
116,98,total,437,0.1435
116,100, coins,0,0
116,100,total,337,0.105
117,1, coins,195,0.0704
117,1,total,698,0.2519
117,2, coins,0,0
117,2,total,505,0.1602
117,3, coins,0,0
117,3,total,1064,0.3641
117,4, coins,0,0
117,4,total,796,0.2587
117,5, coins,0,0
117,5,total,781,0.3202
117,6, coins,0,0
117,6,total,364,0.1384
117,7, coins,0,0
117,7,total,782,0.269
117,8, coins,0,0
117,8,total,632,0.2394
117,10, coins,55,0.0233
117,10,total,563,0.2389
117,12, coins,110,0.039
117,12,total,553,0.196
117,14, coins,0,0
117,14,total,682,0.2338
117,16, coins,0,0
117,16,total,766,0.2802
117,20, coins,0,0
117,20,total,379,0.1433
117,21, coins,0,0
117,21,total,637,0.2234
117,22, coins,0,0
117,22,total,697,0.2205
117,23, coins,0,0
117,23,total,534,0.1876
117,24, coins,0,0
117,24,total,622,0.1978
117,25, coins,0,0
117,25,total,520,0.1881
117,26, coins,0,0
117,26,total,611,0.244
117,28, coins,0,0
117,28,total,653,0.2177
117,29, coins,0,0
117,29,total,478,0.1608
117,30, coins,0,0
117,30,total,807,0.2589
117,31, coins,0,0
117,31,total,488,0.155
117,36, coins,0,0
117,36,total,1269,0.4087
117,37, coins,0,0
117,37,total,0,0
117,38, coins,282,0.0958
117,38,total,560,0.1902
117,40, coins,0,0
117,40,total,698,0.252
117,41, coins,0,0
117,41,total,357,0.115
117,42, coins,0,0
117,42,total,566,0.2238
117,44, coins,0,0
117,44,total,333,0.1038
117,45, coins,0,0
117,45,total,447,0.1479
117,46, coins,833,0.2829
117,46,total,267,0.0907
117,47, coins,0,0
117,47,total,437,0.1554
117,48, coins,174,0.0623
117,48,total,515,0.1845
117,50, coins,0,0
117,50,total,586,0.1891
117,52, coins,0,0
117,52,total,350,0.1217
117,54, coins,0,0
117,54,total,544,0.1878
117,55, coins,1394,0.4526
117,55,total,438,0.1422
117,56, coins,0,0
117,56,total,465,0.1602
117,57, coins,97,0.037
117,57,total,689,0.263
117,59, coins,0,0
117,59,total,572,0.2108
117,60, coins,0,0
117,60,total,0,0
117,61, coins,146,0.0527
117,61,total,1032,0.3724
117,63, coins,0,0
117,63,total,379,0.1306
117,64, coins,0,0
117,64,total,961,0.3344
117,65, coins,0,0
117,65,total,1072,0.3483
117,66, coins,0,0
117,66,total,899,0.3632
117,67, coins,0,0
117,67,total,618,0.2091
117,69, coins,0,0
117,69,total,236,0.0937
117,70, coins,0,0
117,70,total,371,0.1295
117,72, coins,51,0.0163
117,72,total,1124,0.3586
117,73, coins,0,0
117,73,total,784,0.269
117,75, coins,0,0
117,75,total,706,0.2355
117,78, coins,0,0
117,78,total,366,0.1607
117,79, coins,32,0.0117
117,79,total,614,0.2236
117,84, coins,0,0
117,84,total,642,0.2074
117,85, coins,261,0.117
117,85,total,308,0.1381
117,86, coins,0,0
117,86,total,285,0.1042
117,87, coins,0,0
117,87,total,619,0.2195
117,88, coins,0,0
117,88,total,820,0.3181
117,90, coins,0,0
117,90,total,411,0.182
117,91, coins,0,0
117,91,total,607,0.234
117,93, coins,0,0
117,93,total,534,0.1836
117,94, coins,0,0
117,94,total,393,0.1324
117,96, coins,0,0
117,96,total,0,0
117,99, coins,0,0
117,99,total,478,0.1691
119,1, coins,73,0.0267
119,1,total,717,0.2623
119,2, coins,165,0.0611
119,2,total,1028,0.3809
119,3, coins,0,0
119,3,total,1080,0.5573
119,5, coins,22,0.009
119,5,total,1773,0.7249
119,7, coins,0,0
119,7,total,1584,0.5092
119,9, coins,127,0.0485
119,9,total,1504,0.5747
119,10, coins,0,0
119,10,total,1869,0.6745
119,12, coins,183,0.0765
119,12,total,882,0.3689
119,13, coins,358,0.1265
119,13,total,977,0.3454
119,17, coins,86,0.0326
119,17,total,1278,0.4837
119,18, coins,155,0.0668
119,18,total,1257,0.542
119,19, coins,0,0
119,19,total,1586,0.607
119,21, coins,0,0
119,21,total,932,0.3064
119,22, coins,0,0
119,22,total,1606,0.6106
119,23, coins,0,0
119,23,total,1106,0.4456
119,25, coins,0,0
119,25,total,1234,0.4674
119,26, coins,115,0.044
119,26,total,1124,0.4305
119,27, coins,0,0
119,27,total,1826,0.6001
119,32, coins,69,0.0276
119,32,total,1108,0.4432
119,33, coins,0,0
119,33,total,900,0.3295
119,36, coins,0,0
119,36,total,1154,0.4175
119,37, coins,456,0.2137
119,37,total,950,0.4452
119,38, coins,0,0
119,38,total,1372,0.5349
119,39, coins,0,0
119,39,total,1532,0.5561
119,40, coins,0,0
119,40,total,1498,0.5057
119,41, coins,0,0
119,41,total,1056,0.3361
119,42, coins,0,0
119,42,total,821,0.3069
119,43, coins,196,0.0698
119,43,total,846,0.3014
119,44, coins,0,0
119,44,total,1871,0.6528
119,46, coins,0,0
119,46,total,989,0.3752
119,48, coins,0,0
119,48,total,781,0.3063
119,51, coins,139,0.0561
119,51,total,868,0.3503
119,53, coins,240,0.0846
119,53,total,830,0.2926
119,54, coins,174,0.0638
119,54,total,908,0.3331
119,55, coins,0,0
119,55,total,1174,0.4417
119,58, coins,414,0.1636
119,58,total,695,0.2747
119,59, coins,129,0.0557
119,59,total,1098,0.4739
119,60, coins,128,0.0491
119,60,total,1367,0.5242
119,61, coins,0,0
119,61,total,1088,0.4209
119,62, coins,170,0.0632
119,62,total,1866,0.6932
119,63, coins,0,0
119,63,total,540,0.2206
119,64, coins,88,0.0424
119,64,total,1057,0.5092
119,65, coins,0,0
119,65,total,911,0.3654
119,68, coins,0,0
119,68,total,610,0.2218
119,69, coins,0,0
119,69,total,710,0.2657
119,70, coins,0,0
119,70,total,1448,0.547
119,72, coins,0,0
119,72,total,1024,0.4005
119,76, coins,0,0
119,76,total,687,0.2575
119,77, coins,111,0.0435
119,77,total,1044,0.4089
119,78, coins,0,0
119,78,total,1811,0.7756
119,79, coins,0,0
119,79,total,496,0.2022
119,81, coins,0,0
119,81,total,1697,0.6826
119,85, coins,0,0
119,85,total,1361,0.4896
119,87, coins,0,0
119,87,total,566,0.2109
119,88, coins,0,0
119,88,total,773,0.3203
119,89, coins,0,0
119,89,total,554,0.3056
119,90, coins,0,0
119,90,total,1016,0.4024
119,92, coins,0,0
119,92,total,1780,0.7248
119,93, coins,236,0.0906
119,93,total,851,0.3266
119,94, coins,143,0.0483
119,94,total,1046,0.3531
119,95, coins,294,0.1125
119,95,total,1141,0.4367
119,98, coins,0,0
119,98,total,919,0.3625
119,99, coins,0,0
119,99,total,862,0.3238
119,100, coins,69,0.0286
119,100,total,957,0.3969
120,1, coins,480,0.1855
120,1,total,1031,0.3985
120,3, coins,372,0.1257
120,3,total,1492,0.5041
120,4, coins,300,0.1062
120,4,total,1000,0.354
120,5, coins,0,0
120,5,total,1383,0.4417
120,7, coins,0,0
120,7,total,1694,0.5359
120,9, coins,0,0
120,9,total,502,0.1565
120,10, coins,0,0
120,10,total,722,0.2407
120,11, coins,0,0
120,11,total,615,0.1933
120,12, coins,280,0.0987
120,12,total,561,0.1977
120,13, coins,0,0
120,13,total,564,0.1874
120,14, coins,181,0.0595
120,14,total,1073,0.353
120,17, coins,401,0.137
120,17,total,1134,0.3874
120,18, coins,0,0
120,18,total,555,0.1792
120,19, coins,227,0.0737
120,19,total,637,0.207
120,21, coins,0,0
120,21,total,653,0.214
120,22, coins,0,0
120,22,total,572,0.1758
120,24, coins,208,0.0644
120,24,total,642,0.1986
120,25, coins,267,0.084
120,25,total,529,0.1665
120,27, coins,190,0.0594
120,27,total,860,0.2687
120,28, coins,0,0
120,28,total,725,0.2201
120,29, coins,0,0
120,29,total,681,0.2088
120,30, coins,0,0
120,30,total,579,0.1783
120,31, coins,0,0
120,31,total,770,0.2409
120,32, coins,315,0.1035
120,32,total,1972,0.648
120,34, coins,0,0
120,34,total,1137,0.3988
120,36, coins,0,0
120,36,total,902,0.298
120,37, coins,0,0
120,37,total,0,0
120,38, coins,0,0
120,38,total,1646,0.5296
120,39, coins,0,0
120,39,total,746,0.2555
120,41, coins,0,0
120,41,total,417,0.1378
120,42, coins,0,0
120,42,total,518,0.1612
120,43, coins,196,0.0654
120,43,total,1329,0.4431
120,45, coins,0,0
120,45,total,1147,0.3673
120,46, coins,182,0.0565
120,46,total,1283,0.3984
120,49, coins,151,0.0508
120,49,total,1741,0.5854
120,50, coins,180,0.0576
120,50,total,834,0.267
120,51, coins,0,0
120,51,total,455,0.1445
120,52, coins,490,0.1816
120,52,total,740,0.2743
120,55, coins,0,0
120,55,total,1304,0.4177
120,56, coins,0,0
120,56,total,1067,0.3639
120,57, coins,179,0.0595
120,57,total,1222,0.406
120,58, coins,0,0
120,58,total,1468,0.4728
120,60, coins,0,0
120,60,total,1664,0.5656
120,61, coins,0,0
120,61,total,514,0.1665
120,62, coins,0,0
120,62,total,689,0.2217
120,63, coins,0,0
120,63,total,584,0.1899
120,64, coins,380,0.1269
120,64,total,463,0.1546
120,66, coins,272,0.0912
120,66,total,1620,0.5433
120,67, coins,295,0.1107
120,67,total,431,0.1617
120,70, coins,0,0
120,70,total,386,0.1284
120,71, coins,0,0
120,71,total,421,0.1366
120,73, coins,0,0
120,73,total,572,0.1819
120,74, coins,137,0.0518
120,74,total,808,0.3056
120,75, coins,0,0
120,75,total,905,0.2729
120,76, coins,128,0.0417
120,76,total,1534,0.4995
120,80, coins,203,0.0654
120,80,total,617,0.1988
120,81, coins,320,0.1241
120,81,total,628,0.2436
120,83, coins,1010,0.34
120,83,total,851,0.2864
120,84, coins,57,0.024
120,84,total,1251,0.5265
120,86, coins,382,0.1285
120,86,total,1219,0.41
120,87, coins,0,0
120,87,total,1373,0.4346
120,88, coins,259,0.0956
120,88,total,1251,0.4618
120,89, coins,0,0
120,89,total,958,0.3242
120,90, coins,275,0.0927
120,90,total,454,0.153
120,93, coins,263,0.0841
120,93,total,559,0.1788
120,94, coins,237,0.0827
120,94,total,1165,0.4065
120,95, coins,0,0
120,95,total,540,0.1633
120,97, coins,246,0.08
120,97,total,1461,0.4753
120,98, coins,0,0
120,98,total,553,0.1767
120,99, coins,152,0.0484
120,99,total,848,0.2701
120,100, coins,0,0
120,100,total,408,0.1247
122,1, coins,519,0.1939
122,1,total,414,0.1547
122,3, coins,303,0.1187
122,3,total,1092,0.4277
122,5, coins,297,0.1107
122,5,total,204,0.076
122,6, coins,525,0.1955
122,6,total,455,0.1694
122,10, coins,0,0
122,10,total,258,0.0988
122,11, coins,178,0.0628
122,11,total,346,0.122
122,13, coins,240,0.0944
122,13,total,667,0.2623
122,15, coins,187,0.0683
122,15,total,518,0.1892
122,16, coins,247,0.0864
122,16,total,810,0.2832
122,17, coins,232,0.0773
122,17,total,464,0.1547
122,18, coins,255,0.0939
122,18,total,472,0.1737
122,20, coins,147,0.051
122,20,total,841,0.292
122,22, coins,135,0.0469
122,22,total,203,0.0705
122,23, coins,261,0.1032
122,23,total,850,0.3362
122,25, coins,0,0
122,25,total,402,0.1518
122,26, coins,151,0.0578
122,26,total,520,0.1992
122,28, coins,321,0.1137
122,28,total,590,0.2091
122,31, coins,547,0.2061
122,31,total,516,0.1944
122,32, coins,206,0.0748
122,32,total,514,0.1867
122,34, coins,129,0.0592
122,34,total,263,0.1206
122,35, coins,129,0.0465
122,35,total,631,0.2276
122,36, coins,494,0.174
122,36,total,467,0.1645
122,38, coins,347,0.1327
122,38,total,441,0.1687
122,39, coins,362,0.1322
122,39,total,761,0.2779
122,41, coins,246,0.0864
122,41,total,343,0.1205
122,42, coins,0,0
122,42,total,222,0.069
122,44, coins,0,0
122,44,total,737,0.2672
122,47, coins,282,0.107
122,47,total,802,0.3044
122,48, coins,632,0.242
122,48,total,1099,0.4208
122,50, coins,89,0.0327
122,50,total,543,0.1993
122,51, coins,300,0.1217
122,51,total,533,0.2161
122,52, coins,208,0.0752
122,52,total,470,0.17
122,54, coins,0,0
122,54,total,1156,0.3767
122,57, coins,106,0.041
122,57,total,511,0.1978
122,58, coins,0,0
122,58,total,867,0.3074
122,60, coins,142,0.0472
122,60,total,516,0.1717
122,62, coins,100,0.0383
122,62,total,494,0.1893
122,63, coins,162,0.0579
122,63,total,601,0.2148
122,68, coins,428,0.1567
122,68,total,491,0.1798
122,69, coins,260,0.0864
122,69,total,513,0.1704
122,70, coins,201,0.0729
122,70,total,545,0.1975
122,71, coins,0,0
122,71,total,544,0.2138
122,73, coins,0,0
122,73,total,448,0.1581
122,75, coins,0,0
122,75,total,480,0.1871
122,76, coins,291,0.1001
122,76,total,319,0.1097
122,77, coins,132,0.0435
122,77,total,200,0.0659
122,79, coins,167,0.0685
122,79,total,543,0.2226
122,82, coins,0,0
122,82,total,584,0.1981
122,85, coins,124,0.0444
122,85,total,0,0
122,88, coins,93,0.0365
122,88,total,479,0.1882
122,89, coins,0,0
122,89,total,437,0.1947
122,91, coins,0,0
122,91,total,628,0.2335
122,92, coins,52,0.0192
122,92,total,389,0.1435
122,93, coins,0,0
122,93,total,1002,0.3737
122,94, coins,154,0.0511
122,94,total,591,0.1962
122,96, coins,0,0
122,96,total,505,0.1998
122,97, coins,147,0.0514
122,97,total,534,0.1866
122,100, coins,0,0
122,100,total,180,0.0975
124,2, coins,0,0
124,2,total,1018,0.3416
124,3, coins,0,0
124,3,total,633,0.2076
124,4, coins,0,0
124,4,total,606,0.1922
124,7, coins,0,0
124,7,total,613,0.2035
124,10, coins,268,0.0963
124,10,total,504,0.1811
124,14, coins,0,0
124,14,total,743,0.2408
124,15, coins,48,0.0161
124,15,total,579,0.1938
124,17, coins,157,0.0494
124,17,total,999,0.3142
124,18, coins,0,0
124,18,total,507,0.2076
124,20, coins,0,0
124,20,total,355,0.1451
124,22, coins,305,0.0945
124,22,total,848,0.2626
124,23, coins,172,0.0592
124,23,total,558,0.1921
124,24, coins,0,0
124,24,total,588,0.209
124,29, coins,0,0
124,29,total,474,0.155
124,30, coins,0,0
124,30,total,888,0.3013
124,31, coins,378,0.1395
124,31,total,559,0.2063
124,33, coins,0,0
124,33,total,339,0.1124
124,34, coins,0,0
124,34,total,0,0
124,38, coins,0,0
124,38,total,586,0.1954
124,39, coins,0,0
124,39,total,581,0.1906
124,41, coins,0,0
124,41,total,456,0.1518
124,45, coins,250,0.0832
124,45,total,645,0.2146
124,46, coins,0,0
124,46,total,624,0.2016
124,48, coins,0,0
124,48,total,899,0.2941
124,49, coins,0,0
124,49,total,578,0.1919
124,50, coins,0,0
124,50,total,549,0.1921
124,55, coins,0,0
124,55,total,717,0.2212
124,57, coins,0,0
124,57,total,449,0.1482
124,59, coins,0,0
124,59,total,698,0.2224
124,60, coins,0,0
124,60,total,632,0.2189
124,61, coins,0,0
124,61,total,454,0.1497
124,62, coins,0,0
124,62,total,458,0.1472
124,65, coins,0,0
124,65,total,851,0.2777
124,70, coins,0,0
124,70,total,691,0.2362
124,73, coins,177,0.0597
124,73,total,524,0.1767
124,74, coins,0,0
124,74,total,178,0.0573
124,75, coins,0,0
124,75,total,567,0.2066
124,76, coins,0,0
124,76,total,260,0.0861
124,77, coins,0,0
124,77,total,373,0.1197
124,78, coins,0,0
124,78,total,627,0.2048
124,80, coins,0,0
124,80,total,428,0.1623
124,81, coins,0,0
124,81,total,251,0.0979
124,83, coins,0,0
124,83,total,680,0.2179
124,85, coins,0,0
124,85,total,465,0.1605
124,88, coins,0,0
124,88,total,707,0.2539
124,89, coins,0,0
124,89,total,1213,0.466
124,92, coins,0,0
124,92,total,451,0.1612
124,93, coins,170,0.0625
124,93,total,768,0.2821
124,95, coins,21,0.007
124,95,total,880,0.2931
124,96, coins,0,0
124,96,total,682,0.2276
124,99, coins,0,0
124,99,total,670,0.2568
124,100, coins,0,0
124,100,total,611,0.1946
131,1, coins,0,0
131,1,total,677,0.2396
131,2, coins,226,0.0725
131,2,total,1271,0.4075
131,3, coins,900,0.3027
131,3,total,1400,0.4709
131,5, coins,380,0.1243
131,5,total,1895,0.6197
131,6, coins,0,0
131,6,total,1227,0.3611
131,7, coins,0,0
131,7,total,532,0.1572
131,9, coins,0,0
131,9,total,1598,0.4701
131,11, coins,0,0
131,11,total,654,0.3785
131,12, coins,0,0
131,12,total,1481,0.4819
131,16, coins,0,0
131,16,total,535,0.1671
131,17, coins,0,0
131,17,total,269,0.1266
131,18, coins,1140,0.4323
131,18,total,930,0.3527
131,19, coins,0,0
131,19,total,1736,0.5036
131,20, coins,0,0
131,20,total,876,0.2917
131,22, coins,0,0
131,22,total,1757,0.5316
131,23, coins,0,0
131,23,total,393,0.1183
131,24, coins,0,0
131,24,total,374,0.129
131,25, coins,0,0
131,25,total,0,0
131,26, coins,2205,0.6895
131,26,total,458,0.1432
131,27, coins,0,0
131,27,total,1209,0.3757
131,28, coins,0,0
131,28,total,968,0.291
131,29, coins,0,0
131,29,total,1189,0.3873
131,30, coins,0,0
131,30,total,1045,0.361
131,34, coins,199,0.0662
131,34,total,1566,0.5208
131,35, coins,439,0.1466
131,35,total,1165,0.3891
131,37, coins,268,0.1111
131,37,total,660,0.2735
131,38, coins,353,0.1246
131,38,total,1129,0.3987
131,41, coins,790,0.3824
131,41,total,383,0.1854
131,42, coins,0,0
131,42,total,0,0
131,43, coins,0,0
131,43,total,116,0.0732
131,44, coins,0,0
131,44,total,2068,0.6569
131,45, coins,0,0
131,45,total,308,0.2033
131,46, coins,0,0
131,46,total,897,0.3514
131,47, coins,0,0
131,47,total,336,0.1047
131,48, coins,0,0
131,48,total,2435,0.7638
131,49, coins,0,0
131,49,total,2264,0.6549
131,51, coins,0,0
131,51,total,806,0.269
131,53, coins,709,0.2154
131,53,total,1729,0.5252
131,54, coins,0,0
131,54,total,1636,0.5529
131,57, coins,0,0
131,57,total,411,0.164
131,58, coins,0,0
131,58,total,694,0.5081
131,59, coins,0,0
131,59,total,1538,0.4552
131,60, coins,0,0
131,60,total,699,0.2072
131,61, coins,0,0
131,61,total,736,0.2872
131,62, coins,0,0
131,62,total,226,0.0708
131,67, coins,0,0
131,67,total,747,0.2219
131,68, coins,312,0.0941
131,68,total,715,0.2156
131,70, coins,0,0
131,70,total,0,0
131,71, coins,0,0
131,71,total,953,0.2794
131,72, coins,0,0
131,72,total,562,0.1768
131,73, coins,0,0
131,73,total,0,0
131,74, coins,0,0
131,74,total,0,0
131,75, coins,0,0
131,75,total,322,0.1571
131,76, coins,253,0.1141
131,76,total,445,0.2006
131,77, coins,0,0
131,77,total,742,0.244
131,79, coins,0,0
131,79,total,729,0.2569
131,80, coins,0,0
131,80,total,1125,0.3562
131,81, coins,0,0
131,81,total,0,0
131,83, coins,0,0
131,83,total,1192,0.3548
131,84, coins,0,0
131,84,total,932,0.3439
131,85, coins,0,0
131,85,total,730,0.2676
131,88, coins,0,0
131,88,total,778,0.2427
131,90, coins,0,0
131,90,total,391,0.1601
131,91, coins,0,0
131,91,total,1067,0.356
131,93, coins,428,0.1436
131,93,total,753,0.2527
131,94, coins,1252,0.3967
131,94,total,492,0.1559
131,95, coins,0,0
131,95,total,364,0.198
131,96, coins,0,0
131,96,total,1298,0.3844
131,97, coins,0,0
131,97,total,1635,0.4855
131,98, coins,0,0
131,98,total,1343,0.5633
131,100, coins,0,0
131,100,total,2466,0.7131
132,2, coins,662,0.2127
132,2,total,899,0.2889
132,4, coins,518,0.1748
132,4,total,639,0.2157
132,6, coins,231,0.0731
132,6,total,643,0.2035
132,8, coins,0,0
132,8,total,1061,0.343
132,10, coins,32,0.0106
132,10,total,468,0.1555
132,11, coins,0,0
132,11,total,621,0.1991
132,12, coins,0,0
132,12,total,604,0.1919
132,15, coins,0,0
132,15,total,495,0.1612
132,16, coins,0,0
132,16,total,592,0.19
132,18, coins,0,0
132,18,total,1110,0.3814
132,19, coins,180,0.0587
132,19,total,1137,0.3705
132,20, coins,0,0
132,20,total,969,0.3155
132,24, coins,0,0
132,24,total,1706,0.5889
132,26, coins,0,0
132,26,total,858,0.3121
132,28, coins,182,0.0644
132,28,total,983,0.348
132,30, coins,0,0
132,30,total,699,0.2303
132,31, coins,0,0
132,31,total,669,0.205
132,33, coins,153,0.0504
132,33,total,513,0.169
132,34, coins,0,0
132,34,total,968,0.3265
132,35, coins,0,0
132,35,total,422,0.1315
132,38, coins,0,0
132,38,total,1383,0.4957
132,39, coins,0,0
132,39,total,1002,0.3392
132,40, coins,110,0.0355
132,40,total,886,0.2857
132,42, coins,0,0
132,42,total,1285,0.4463
132,48, coins,58,0.02
132,48,total,1192,0.4112
132,49, coins,0,0
132,49,total,2124,0.6762
132,51, coins,0,0
132,51,total,1068,0.3641
132,53, coins,0,0
132,53,total,2459,0.7764
132,54, coins,0,0
132,54,total,1147,0.375
132,55, coins,0,0
132,55,total,485,0.1464
132,57, coins,0,0
132,57,total,986,0.3194
132,59, coins,17,0.0053
132,59,total,477,0.1491
132,60, coins,0,0
132,60,total,490,0.1494
132,63, coins,0,0
132,63,total,457,0.1481
132,64, coins,0,0
132,64,total,700,0.2444
132,68, coins,0,0
132,68,total,463,0.1724
132,69, coins,0,0
132,69,total,1123,0.4093
132,70, coins,156,0.0645
132,70,total,576,0.2381
132,71, coins,0,0
132,71,total,1160,0.3882
132,72, coins,0,0
132,72,total,434,0.1512
132,73, coins,0,0
132,73,total,512,0.1719
132,75, coins,0,0
132,75,total,776,0.2441
132,77, coins,0,0
132,77,total,738,0.2512
132,78, coins,0,0
132,78,total,460,0.1389
132,82, coins,0,0
132,82,total,834,0.301
132,84, coins,176,0.065
132,84,total,822,0.3035
132,85, coins,0,0
132,85,total,637,0.215
132,86, coins,0,0
132,86,total,1816,0.6273
132,87, coins,0,0
132,87,total,2044,0.6926
132,89, coins,0,0
132,89,total,1581,0.5545
132,90, coins,0,0
132,90,total,961,0.32
132,94, coins,0,0
132,94,total,1092,0.3751
132,96, coins,0,0
132,96,total,500,0.2025
132,97, coins,143,0.0558
132,97,total,950,0.3704
132,98, coins,0,0
132,98,total,538,0.174
132,99, coins,0,0
132,99,total,455,0.1485
137,1, coins,0,0
137,1,total,713,0.2322
137,2, coins,0,0
137,2,total,258,0.0888
137,4, coins,0,0
137,4,total,508,0.1698
137,6, coins,80,0.0269
137,6,total,0,0
137,8, coins,0,0
137,8,total,523,0.1653
137,11, coins,0,0
137,11,total,687,0.2455
137,12, coins,1170,0.3861
137,12,total,349,0.1152
137,13, coins,135,0.0476
137,13,total,416,0.1467
137,14, coins,0,0
137,14,total,147,0.0468
137,15, coins,0,0
137,15,total,254,0.0875
137,16, coins,0,0
137,16,total,157,0.05
137,17, coins,0,0
137,17,total,377,0.1422
137,18, coins,0,0
137,18,total,327,0.1121
137,20, coins,649,0.241
137,20,total,582,0.2161
137,22, coins,0,0
137,22,total,136,0.0434
137,23, coins,0,0
137,23,total,164,0.0594
137,28, coins,1131,0.4052
137,28,total,459,0.1645
137,29, coins,552,0.2779
137,29,total,80,0.0403
137,31, coins,0,0
137,31,total,0,0
137,34, coins,0,0
137,34,total,0,0
137,36, coins,0,0
137,36,total,482,0.188
137,37, coins,346,0.1308
137,37,total,146,0.0552
137,38, coins,0,0
137,38,total,221,0.073
137,39, coins,0,0
137,39,total,117,0.0462
137,40, coins,0,0
137,40,total,0,0
137,44, coins,0,0
137,44,total,359,0.1307
137,45, coins,707,0.2482
137,45,total,246,0.0863
137,46, coins,0,0
137,46,total,370,0.1352
137,47, coins,981,0.4127
137,47,total,106,0.0446
137,49, coins,0,0
137,49,total,0,0
137,50, coins,0,0
137,50,total,499,0.1619
137,51, coins,0,0
137,51,total,0,0
137,55, coins,0,0
137,55,total,258,0.1011
137,56, coins,0,0
137,56,total,53,0.018
137,58, coins,0,0
137,58,total,260,0.0856
137,59, coins,0,0
137,59,total,138,0.0483
137,62, coins,0,0
137,62,total,359,0.1264
137,64, coins,953,0.4042
137,64,total,0,0
137,69, coins,0,0
137,69,total,0,0
137,70, coins,0,0
137,70,total,157,0.056
137,74, coins,0,0
137,74,total,248,0.0804
137,77, coins,0,0
137,77,total,176,0.0703
137,78, coins,881,0.3303
137,78,total,84,0.0315
137,79, coins,349,0.1521
137,79,total,286,0.1246
137,80, coins,0,0
137,80,total,258,0.0938
137,81, coins,0,0
137,81,total,0,0
137,82, coins,0,0
137,82,total,0,0
137,83, coins,730,0.243
137,83,total,0,0
137,85, coins,0,0
137,85,total,0,0
137,89, coins,0,0
137,89,total,93,0.0311
137,90, coins,454,0.1604
137,90,total,187,0.0661
137,92, coins,823,0.3635
137,92,total,0,0
137,96, coins,0,0
137,96,total,0,0
137,98, coins,0,0
137,98,total,275,0.1022
141,4, coins,172,0.1324
141,4,total,940,0.7236
141,6, coins,174,0.0792
141,6,total,841,0.3826
141,7, coins,31,0.016
141,7,total,1129,0.5826
141,9, coins,50,0.0272
141,9,total,715,0.3886
141,10, coins,140,0.0697
141,10,total,978,0.4871
141,12, coins,0,0
141,12,total,536,0.5302
141,13, coins,64,0.0406
141,13,total,373,0.2368
